"Beon Riley",Hawaii,BW,29,37.1,97.6,20.9,43.4,49.26,12.5,14.3,11.8,21.5,40,57,0.702,40,87,0.46,6,26,0.231,0.6,2.1,50.4,So,6-6,10,0.64399,98.5525,4.9,2023,72700,"Chula Vista, CA",,0.77774998,26,52,14,35,0.5000,0.4000,0,1,0.0000,,94.4512,95.8523,1.89585,87.5062,0.471604,-1.08431,1.55592,-0.364373,16.2667,-1.31078,0.946404,1.6667,2.0000,3.6667,0.9333,0.5333,0.1333,4.6000,"Wing F",3.34904
"Ryan Kalkbrenner",Creighton,BE,34,73.6,133.4,19.4,70.5,72.53,9.5,12,7.8,13.6,97,122,0.795,213,296,0.72,6,19,0.316,5.9,1.1,38.7,Jr,7-1,11,5.73158,138.789,2.3,2023,72701,"Florissant, MO",76.4,0.82000540,184,239,29,57,0.7699,0.5088,73,75,0.9733,,97.4647,91.8178,4.15677,215.497,10.4312,5.50149,4.92974,9.98782,32.2647,6.44245,3.54537,2.5000,3.6176,6.1176,1.2059,0.6176,2.1176,15.9118,C,1.00313
"Rollie Worster",Utah,P12,30,74.7,105.3,17.9,46.6,50.35,1.4,15.8,30,19.6,43,53,0.811,76,153,0.497,22,81,0.272,0.8,1.5,22.6,Jr,6-4,25,2.10413,106.247,3,2023,72704,"Missoula, MT",,2.64279203,54,96,22,57,0.5625,0.3860,0,0,,,96.025,93.8776,3.90797,177.527,3.67641,1.19471,2.4817,2.85287,32.0000,0.0709121,2.78195,0.4000,4.8667,5.2667,4.9333,0.8000,0.2333,8.7000,"Scoring PG",5.07233
"Darlinstone Dubar",Hofstra,CAA,34,62.4,113.7,19.7,57.1,58.39,6.6,14.8,7.7,12.3,31,43,0.721,95,168,0.565,39,101,0.386,1.3,1.4,16,So,6-8,55,2.23903,113.07,2.7,2023,72705,"Charlotte, NC",66.4,1.02859998,76,125,19,43,0.6080,0.4419,15,16,0.9375,,99.3485,100.906,2.45214,153.284,2.11723,2.17251,-0.0552792,2.2319,25.0286,2.33064,-0.0987461,1.3714,3.4571,4.8286,1.0286,0.5714,0.3143,10.3143,"Wing F",7.00375
"Julian Larry","Indiana St.",MVC,35,63.7,113.8,15.5,64.7,68.21,2.2,9.7,22,27.7,51,63,0.81,75,120,0.625,13,26,0.5,0.7,2.7,43.2,So,6-3,1,1.59489,105.26,2.4,2023,72706,"Frisco, TX",,1.65279996,56,86,19,34,0.6512,0.5588,3,6,0.5000,,98.2449,101.127,2.4833,172.841,2.65071,0.840361,1.81035,1.93092,25.5278,0.097637,1.83329,0.4167,2.2500,2.6667,3.3056,1.2500,0.1667,7.0278,"Scoring PG",1.636
"Cam Holden",Towson,CAA,30,76.3,101.6,28.7,44.8,48.62,8.9,15.4,29,19.6,106,169,0.627,137,296,0.463,18,70,0.257,2,2.9,46.2,Sr,6-5,55,2.70389,110.469,2.9,2023,72707,"Forsythe, GA",,1.54255897,81,169,56,127,0.4793,0.4409,10,15,0.6667,,98.3936,100.935,3.28921,200.53,3.92576,1.99783,1.92793,3.43694,33.9333,2.54842,0.888521,2.5667,4.4000,6.9667,4.8333,1.6333,0.5667,14.4667,"Wing G",4.18535
"Mason Archambault","South Dakota",Sum,29,74.9,98,16.2,47.3,52.74,1.6,10.8,8.7,18.5,50,56,0.893,48,106,0.453,31,94,0.33,1.2,2.7,28,Sr,6-0,11,0.354914,90.6318,3.8,2023,72708,"Rapid City, SD",,0.93621788,33,63,15,43,0.5238,0.3488,0,0,,,110.008,111.846,1.80638,156.584,-1.04091,-0.942966,-0.0979446,-2.32548,29.3871,-2.447,0.12152,0.3871,2.7419,3.1290,1.4194,1.3548,0.3226,7.8387,"Combo G",6.52525
"Yacine Toumi",Evansville,MVC,31,60.2,84.4,27.9,43.4,45.25,5.9,21.9,12.3,16.7,66,128,0.516,110,248,0.444,12,47,0.255,2,2.3,43.4,Jr,6-10,10,0.366155,91.4612,3.9,2023,72710,"Meudon, France",,0.61905232,83,145,27,103,0.5724,0.2621,10,10,1.0000,,106.29,106.829,1.93224,155.639,-5.02287,-4.3881,-0.634772,-3.98984,24.8710,-2.72757,-1.26226,1.3871,4.2903,5.6774,1.2581,1.0000,0.4194,10.3871,"Wing F",3.48328
"Jaden Walker","East Carolina",Amer,32,71.8,90.5,18,44.5,46.69,3,14.7,21.8,24.8,42,72,0.583,66,155,0.426,23,71,0.324,0.4,2.5,31.9,Jr,6-5,21,0.151468,88.692,3.1,2023,72713,"Lawrenceville, GA",37.6,1.38357006,50,103,16,52,0.4854,0.3077,10,10,1.0000,,102.171,101.085,2.89207,177.296,-0.728696,-2.07208,1.34339,-1.20602,29.6250,-2.57715,1.37113,0.8125,3.8125,4.6250,3.1562,1.2812,0.1250,7.5938,"Combo G",4.35997
"Collin Moore","Georgia St.",SB,13,35.2,104,23.2,56.1,59.42,2.7,14.8,7.7,20,46,67,0.687,39,67,0.582,20,56,0.357,2.7,4.2,54.5,So,6-4,24,2.32142,109.181,3.9,2023,72714,"North Little Rock, AR",56.4,0.41935756,35,50,4,17,0.7000,0.2353,9,10,0.9000,,99.0303,99.9237,3.0965,86.6747,2.19974,0.675302,1.52444,3.35331,30.4615,1.62727,1.72603,0.6923,3.6154,4.3077,1.0000,2.1538,0.7692,14.1538,"Wing G",8.36057
"Cam Bryant","Georgia Southern",SB,2,3.2,36.4,19.3,25,25,2.9,6,4.5,47.7,0,0,0,2,4,0.5,0,4,0,0,1.5,0,Jr,6-7,1,-3.37742,37.3047,4.1,2023,72718,"Camilla, GA",,0.37499533,2,2,0,2,1.0000,0.0000,0,0,,,106.237,101.433,1.88013,5.61351,-13.3811,-12.7954,-0.585617,-13.2024,20.0000,-11.4486,-1.75377,1.0000,1.6667,2.6667,1.0000,0.6667,0.3333,2.3333,"Stretch 4",6.18646
"Darius Miles",Alabama,SEC,6,2.6,65.4,22.7,41.7,56.96,5.5,16.7,12.3,55.8,4,4,1,1,3,0.333,1,3,0.333,2.3,1.4,66.7,Jr,6-6,2,-0.397966,69.5743,5.1,2023,72719,"Washington, DC",71.6,0.33333333,1,1,0,2,1.0000,0.0000,0,0,,,91.4391,85.974,0.97538,8.34194,-3.32799,-7.92461,4.59662,-4.4718,6.5000,-7.09927,2.62747,0.3333,1.1667,1.5000,0.5000,0.1667,0.1667,1.5000,"Stretch 4",4.18621
"Eric Reed Jr.","Mississippi St.",SEC,34,43.6,98.9,13.9,36.8,39.09,7.2,5.6,9,7.3,15,22,0.682,20,50,0.4,24,102,0.235,0.7,1.6,14.5,Sr,6-2,11,0.390062,93.6713,3,2023,72721,"Baton Rouge, LA",,2.80006806,16,34,4,16,0.4706,0.2500,0,0,,,99.8429,96.2935,1.99027,84.0598,0.863074,0.291934,0.571139,-0.357926,17.6765,-1.57817,1.22025,1.1471,0.8529,2.0000,0.8235,0.4706,0.0882,3.7353,"Wing G",10.3736
"Eugene Brown III","Ohio St.",B10,22,15.7,112.5,11.2,62.5,63.66,4.9,12.8,3,22,8,12,0.667,11,16,0.688,6,16,0.375,2.9,2.5,37.5,Jr,6-6,3,0.632487,105.384,5.6,2023,72725,"Conyers, GA",74.2,0.44439011,10,12,1,4,0.8333,0.2500,5,5,1.0000,,101.925,95.1466,1.1863,42.0363,4.46041,1.90664,2.55376,1.52245,10.0909,-0.201013,1.72346,0.4091,1.1364,1.5455,0.1818,0.4091,0.2727,2.1818,"Wing G",4.40485
"Kenny Hunter","Louisiana Tech",CUSA,30,50.7,124.2,14.3,63.4,63.75,13,18.2,2,14.2,16,25,0.64,85,134,0.634,0,0,0,6.7,2.1,18.7,So,6-10,1,2.05377,116.432,4.2,2023,72728,"Shreveport, LA",56.8,0.30430415,74,107,11,27,0.6916,0.4074,27,35,0.7714,,101.381,99.9254,2.05939,127.75,3.38269,0.837098,2.54559,2.30123,20.0909,1.33889,0.962331,2.1818,2.8485,5.0303,0.2121,0.7273,0.9697,6.0303,C,0
"Bryce McBride","Youngstown St.",Horz,32,67.7,116.4,15.4,47.5,57.18,1.4,6.2,18.6,18,83,95,0.874,40,89,0.449,25,74,0.338,0.5,2,58.3,Sr,6-2,4,1.69664,105.284,3.1,2023,72729,"Jackson, TN",,2.90912588,30,54,10,35,0.5556,0.2857,0,0,,,107.72,110.726,1.73678,133.927,-0.676376,1.13323,-1.80961,-1.2399,27.5882,-0.816908,-0.422991,0.3529,1.6471,2.0000,3.7647,1.0294,0.1176,7.6176,"Scoring PG",4.88474
"Setric Millner Jr.",Toledo,MAC,34,81.5,118.2,21.4,56.7,59.81,4,17.3,9,12.4,90,115,0.783,139,263,0.529,57,133,0.429,0.8,1.8,29,Sr,6-7,4,3.49426,118.119,2.8,2023,72730,"Little Rock, AR",,1.12962606,74,113,65,150,0.6549,0.4333,12,14,0.8571,,107.87,108.696,2.32067,206.015,1.66337,3.31184,-1.64847,2.46728,32.5143,3.81041,-1.34313,1.1143,4.8000,5.9143,1.7429,1.0571,0.2286,16.1143,"Wing F",6.78755
"Toby Okani","Illinois Chicago",MVC,31,79.5,92.6,22.1,46.7,49.3,5.4,20,16.7,19.3,57,88,0.648,116,246,0.472,17,57,0.298,4,1.5,29,Jr,6-8,5,0.819405,94.6424,3.9,2023,72731,"Orange, NJ",,0.97368421,69,115,47,131,0.6000,0.3588,12,14,0.8571,,102.05,104.744,2.7013,196.829,-1.32219,-2.56072,1.23853,-2.20787,31.7500,-2.03161,-0.176268,1.5938,5.5000,7.0938,2.3125,0.8125,1.2188,10.9688,PF/C,3.32798
"Tyson Acuff","Eastern Michigan",MAC,29,83.1,114,20.3,55.2,58.68,0.8,8.6,16.1,13.4,72,89,0.809,98,172,0.57,52,147,0.354,0.3,2.3,27.9,Jr,6-4,5,2.90397,111.575,1.8,2023,72732,"Detroit, MI",63.2,1.63270677,50,83,48,89,0.6024,0.5393,0,0,,,116.293,114.974,1.69833,158.243,0.12375,2.51962,-2.39587,0.313797,34.4667,2.02895,-1.71515,0.2333,2.5333,2.7667,2.6667,1.3333,0.1000,14.2667,"Combo G",8.33798
"Kaden Metheny","Bowling Green",MAC,26,73,107,16.4,51,52.58,1,9.3,14.7,14.5,19,22,0.864,37,90,0.411,61,162,0.377,0,2.1,8.7,So,5-11,3,1.20658,97.8922,1.9,2023,72734,"Morgantown, WV",,2.00007560,11,35,26,55,0.3143,0.4727,0,0,,,113.387,113.364,1.79225,135.847,-1.05154,1.04901,-2.10054,-1.32461,31.8214,0.122546,-1.44716,0.3214,2.5357,2.8571,2.6429,1.1786,0.0000,10.7143,"Scoring PG",10.7456
"Quentin Southall",Richmond,A10,2,0.1,94.8,44.4,50,50,0,0,0,0,0,0,0,1,2,0.5,0,0,0,0,30.1,0,Jr,6-3,25,0.0975416,115.328,20,2023,72736,"Alexandria, VA",,,1,1,0,1,1.0000,0.0000,1,1,1.0000,,41.6831,42.2633,0.301735,1.23738,19.713,4.59771,15.1153,23.2753,1.0000,-7.58312,30.8584,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,1.0000,"Pure PG",0
"Zion Bethea","St. Francis NY",NEC,26,52.6,100.4,24.7,49.3,53.6,4.4,13.8,13.2,18.5,56,74,0.757,60,140,0.429,30,73,0.411,1.2,3.2,34.7,Fr,6-4,,1.06988,100.825,2.2,2023,72737,"South Orange, NJ",,0.79163506,30,58,30,82,0.5172,0.3659,0,0,,,101.222,108.274,1.64691,109.455,-2.59529,-1.30949,-1.2858,-0.215103,22.6071,0.428278,-0.643381,0.9286,2.6071,3.5357,1.3571,1.2500,0.3214,10.6786,"Wing G",7.43731
"Shawndarius Cowart","Grambling St.",SWAC,31,81.2,97.2,21.4,46.8,51.37,3,10.7,21.2,22.3,77,105,0.733,112,239,0.469,14,45,0.311,0.4,3,37,Sr,6-3,10,1.02775,96.3368,2.6,2023,72739,"Pensacola, FL",,1.26433778,66,113,46,126,0.5841,0.3651,4,5,0.8000,,93.996,99.6329,3.33467,189.239,0.261515,-0.952887,1.2144,-0.200369,32.3939,-1.42442,1.22405,0.8182,3.0606,3.8788,3.3333,1.7576,0.0909,11.3636,"Combo G",2.61534
"David Green","Louisiana Tech",CUSA,5,6.1,105.9,23.5,54.7,56.73,3.2,15.3,0,13.6,4,5,0.8,7,15,0.467,7,17,0.412,0,0,15.6,So,6-7,13,1.34434,113.692,9.6,2023,72740,"Apopka, FL",,0.20004801,6,10,1,5,0.6000,0.2000,0,0,,,109.516,107.198,1.11819,10.8515,-10.0712,-2.28756,-7.78359,-3.08457,16.5000,-0.458589,-2.62598,0.3333,2.1667,2.5000,0.1667,0.1667,0.0000,6.5000,"Stretch 4",13.5767
"Cam Young","Saint Peter's",MAAC,27,34,80.9,15.2,36.9,39.69,7.8,12.6,3.9,22.8,16,30,0.533,22,48,0.458,6,36,0.167,3.7,2.4,35.7,Jr,6-7,,-0.732962,73.675,5.4,2023,72741,"Swedesboro, NJ",,0.34782079,15,34,7,14,0.4412,0.5000,4,5,0.8000,,102.614,106.29,1.24088,72.7729,-3.88516,-4.54768,0.662522,-5.33045,15.7500,-5.29089,-0.0395591,1.1786,1.5000,2.6786,0.2857,0.5714,0.4286,2.8929,"Stretch 4",5.40011
"Frank Jakubicek",Belmont,MVC,22,18.2,102.7,12.6,55.9,56.26,7.5,13.5,9.3,26.2,4,7,0.571,19,32,0.594,0,2,0,4.9,1.3,20.6,Jr,6-8,25,0.166337,91.8964,3.3,2023,72745,"Cary, IL",,1.00000000,16,23,3,9,0.6957,0.3333,2,2,1.0000,,104.132,105.337,0.849182,41.2178,0.0668782,-1.83625,1.90312,-0.431484,10.2609,-1.67683,1.24534,0.6087,1.2174,1.8261,0.5652,0.2174,0.5217,1.8261,C,0.510232
"Brandyn Talbot","UT Arlington",WAC,27,35.6,108,17.7,49.2,52.05,0.5,7.6,22,15.6,14,14,1,10,31,0.323,34,93,0.366,0.3,0.9,11.3,So,6-5,5,1.04308,106.866,2.9,2023,72746,"Newmarket, ON",,2.39988002,6,13,4,18,0.4615,0.2222,0,0,,,110.553,109.81,1.03037,55.5322,-1.92801,1.04568,-2.97368,0.184093,15.7667,1.32279,-1.13869,0.0667,0.9667,1.0333,1.6000,0.2000,0.1000,5.3000,"Scoring PG",13.5211
"Abdou Tsimbila",Fordham,A10,33,45.5,98.7,18.4,44.8,50.17,14.9,23.8,2.7,20.5,46,64,0.719,64,142,0.451,0,1,0,10.7,1.3,44.8,Jr,6-9,30,0.574064,96.3107,5.7,2023,72747,"Yaounde, Cameroon",43.8,0.19998350,51,103,13,39,0.4951,0.3333,22,33,0.6667,,89.9192,91.7665,2.36466,147.331,0.147007,-4.16374,4.31075,-0.451451,18.3333,-2.25201,1.80055,2.4545,3.7879,6.2424,0.2424,0.4242,1.8788,5.2727,C,0.0942716
"Wylie Howard III","Florida A&M",SWAC,2,0.6,211.9,2.2,0,0,20,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sr,6-11,24,0.873072,171.087,6.7,2023,72750,"Lauderhill, FL",,,,,,,,,,,,,109.016,107.35,0.227653,0.916703,-10.6194,-4.63693,-5.9825,-4.62295,3.0000,-3.21668,-1.40628,0.5000,0.5000,1.0000,0.0000,0.0000,0.0000,0.0000,C,0
"Leo Colimerio","Fresno St.",MWC,30,59.7,110.4,12.4,55.3,60.5,4.7,13.4,6.4,19.1,33,37,0.892,49,82,0.598,9,31,0.29,1.4,2.1,32.7,Jr,6-7,23,1.09975,100.498,3.5,2023,72751,"Sao Paulo, Brazil",22.0,0.82141281,39,62,10,20,0.6290,0.5000,14,15,0.9333,,104.223,100.503,2.37816,119.351,1.42889,-0.558925,1.98782,0.0808563,23.6774,-1.47846,1.55932,0.8710,2.5161,3.3871,0.7419,0.7742,0.2903,5.2581,"Wing G",2.72186
"Jamarcus Jones","Jackson St.",SWAC,30,44,114.7,17.6,64.2,63.53,8.3,11.3,3.8,16.1,56,96,0.583,88,136,0.647,0,1,0,0.6,1.6,70.1,Sr,6-5,31,1.56592,110.57,3.3,2023,72752,"Sardis, MS",,0.34478120,76,111,12,27,0.6847,0.4444,15,17,0.8824,,108.158,112.507,1.12066,92.0837,-2.52763,0.139662,-2.6673,-0.600824,19.5667,0.97017,-1.57099,1.4000,1.7667,3.1667,0.3333,0.5333,0.1000,7.7333,"Wing F",0.0977538
"Destin Whitaker","Fresno St.",MWC,28,36.3,83.4,9.3,43.7,46.41,0.6,6.8,1.3,18.6,7,8,0.875,2,6,0.333,17,57,0.298,0.6,1.1,12.7,Jr,6-5,22,-0.838371,71.7026,2.5,2023,72753,"Romeoville, IL",,0.24987917,2,3,0,3,0.6667,0.0000,0,0,,,109.257,105.345,1.28994,57.1241,-3.44711,-3.02896,-0.418143,-4.203,15.6897,-4.04941,-0.153586,0.0690,0.7931,0.8621,0.1034,0.2759,0.0690,2.2414,"Wing G",8.23088
"Braxton Meah",Washington,P12,31,65,120.7,15.1,70.6,71.02,10.2,18.9,4.5,21.2,58,84,0.69,108,153,0.706,0,0,0,6.1,1,54.9,Jr,7-1,34,2.92161,118.605,4.2,2023,72754,"Fresno, CA",60.2,0.38295627,100,127,8,26,0.7874,0.3077,82,86,0.9535,,98.1692,94.5031,3.23146,172.271,5.20397,1.32868,3.87529,3.71129,27.2581,1.4644,2.24689,2.3226,4.8387,7.1613,0.5806,0.4839,1.6129,8.8387,C,0
"Alex Andrews","Florida A&M",SWAC,8,1.9,101.2,14.6,60,60,6,6,0,20.6,0,0,0,3,5,0.6,0,0,0,5.7,3,0,So,6-7,55,0.0415322,92.0061,10,2023,72755,"Ocoee, FL",,0.00000000,1,2,2,2,0.5000,1.0000,0,0,,,105.049,105.676,0.204235,3.66552,-4.84195,-4.5643,-0.277652,-3.77002,2.5000,-5.02416,1.25414,0.1250,0.1250,0.2500,0.0000,0.1250,0.1250,0.7500,PF/C,0
"Kyle Harding","Prairie View A&M",SWAC,24,21.8,83.9,19.4,45.7,45.72,2.1,12.7,16.7,24.9,10,23,0.435,17,42,0.405,10,28,0.357,2.6,2.8,32.9,Sr,6-3,13,-0.198488,81.9697,5.7,2023,72756,"Long Island, NY",,1.04537934,10,28,7,14,0.3571,0.5000,0,1,0.0000,,96.4191,100.985,1.06768,52.6701,-3.30816,-4.59888,1.29072,-3.64044,10.4615,-4.87768,1.23724,0.1923,1.0385,1.2308,0.8846,0.5000,0.2308,2.8462,"Combo G",6.12367
"Jamal Shead",Houston,Amer,37,81.4,110,20.7,47.9,50.42,1.9,8.4,29.6,18.8,52,71,0.732,101,207,0.488,45,145,0.31,0.9,3.2,20.2,Jr,6-1,1,3.06078,114.325,2.7,2023,72757,"Manor, TX",59.8,2.63151731,53,85,48,122,0.6235,0.3934,4,5,0.8000,,91.1069,88.2871,4.6218,212.625,5.00769,2.92121,2.08648,5.70997,32.5405,2.22855,3.48142,0.5405,2.4595,3.0000,5.4054,1.7027,0.2162,10.5135,"Pure PG",7.41823
"CJ Huntley","Appalachian St.",SB,29,70.4,118.6,15.9,54.7,57.71,7.7,15.3,4,7.9,46,62,0.742,50,79,0.633,40,122,0.328,2.7,1.2,30.8,Jr,6-11,15,2.37841,111.549,2.5,2023,72759,"Huntersville, NC",,1.05254293,48,67,2,12,0.7164,0.1667,20,23,0.8696,,100.938,101.116,2.74714,144.124,3.1551,2.41452,0.740574,2.45893,27.1562,2.16957,0.289366,1.8438,3.9688,5.8125,0.6250,0.6250,0.7188,9.1562,"Stretch 4",8.99177
"Tramon Mark",Houston,Amer,37,73.6,108.9,19.2,45,49.81,5,13.6,10.9,13.2,80,102,0.784,89,209,0.426,39,119,0.328,1.9,2.2,31.1,Jr,6-5,12,2.42238,110.937,2.6,2023,72760,"Dickinson, TX",84.8,1.48889982,25,51,64,158,0.4902,0.4051,2,2,1.0000,,90.3729,87.5758,4.253,198.153,4.71158,1.84764,2.86394,4.21782,29.4324,1.5818,2.63601,1.2703,3.6216,4.8919,1.8108,1.0541,0.4054,10.1351,"Wing G",6.73327
"Max Murrell",Stanford,P12,31,32.9,111.7,14.6,57.7,60.16,3,11.9,5.7,17.1,16,19,0.842,18,41,0.439,28,63,0.444,6.2,1.3,18.3,Jr,6-9,10,1.06313,109.103,3.7,2023,72763,"Omaha, NE",74.0,0.72235617,10,21,8,20,0.4762,0.4000,6,9,0.6667,,103.5,100.658,1.38748,77.4073,3.86547,1.68024,2.18523,3.44054,14.0000,2.18228,1.25826,0.3548,1.3548,1.7097,0.4194,0.2903,0.7097,4.3871,"Stretch 4",8.75865
"Michael O'Connell",Stanford,P12,33,64.2,98,15.7,41.1,46.96,3,8.7,21.5,23.6,43,55,0.782,48,119,0.403,11,38,0.289,0.1,2.1,35,Jr,6-2,5,0.889595,97.1951,2.4,2023,72766,"Mineola, NY",80.8,1.98070834,38,70,10,49,0.5429,0.2041,0,0,,,106.234,103.443,2.29834,134.268,-0.0373245,0.335186,-0.37251,-1.19066,25.6970,-1.50691,0.316251,0.6364,1.8182,2.4545,3.1212,0.8788,0.0303,5.2121,"Scoring PG",2.70733
"Daniel Foster",Nevada,MWC,23,23.9,94.8,10.1,44.6,47.33,6,10.4,13.4,29,6,10,0.6,11,22,0.5,1,6,0.167,1.6,2.1,35.7,Jr,6-6,20,-0.140482,84.1692,4.5,2023,72767,"Melbourne, Australia",,1.66672001,11,18,0,4,0.6111,0.0000,3,3,1.0000,,102.097,97.7314,1.45061,54.553,0.908791,-1.5045,2.4133,-0.275281,13.7500,-2.5915,2.31622,0.6250,1.2500,1.8750,1.0417,0.4583,0.1667,1.5417,"Wing G",1.16671
"Ryan Elvin",Houston,Amer,15,3,129.6,18.9,55.3,57.64,2.6,7.5,0,0,2,2,1,3,7,0.429,5,12,0.417,0,4.2,10.5,Jr,6-1,20,0.3898,125.514,3.6,2023,72768,"Round Rock, TX",,,1,2,2,5,0.5000,0.4000,0,0,,,89.5794,89.7287,0.401953,8.26112,2.6273,4.06403,-1.43673,8.23234,2.9333,3.5362,4.69614,0.0667,0.2000,0.2667,0.0000,0.2000,0.0000,1.5333,"Combo G",16.6578
"Eddie Lampkin Jr.",TCU,B12,24,37.2,104.5,17.7,54.7,55.3,14.4,16.4,9.8,22.5,24,43,0.558,64,117,0.547,0,0,0,2.4,1.6,36.8,So,6-11,4,1.40085,105.744,3.1,2023,72769,"Houston, TX",37.8,0.78374521,57,95,7,22,0.6000,0.3182,14,15,0.9333,,97.0451,93.3753,2.71036,100.18,3.82648,1.13252,2.69395,1.8734,21.7917,0.543578,1.32982,2.7917,3.1250,5.9167,1.2083,0.6250,0.5000,6.3333,C,0
"Robert Ford III","Montana St.",BSky,33,51.8,86.6,16.7,33.5,41.7,4.9,14.7,14.2,21.3,47,62,0.758,17,58,0.293,19,78,0.244,0.5,2.3,45.6,Jr,6-0,20,-0.457035,80.8624,3.6,2023,72771,"Portland, OR",,1.45461783,13,29,5,30,0.4483,0.1667,0,0,,,99.6812,98.6761,2.19614,125.542,0.142314,-1.57169,1.71401,-1.34558,20.7714,-2.6082,1.26263,0.7714,2.4286,3.2000,1.8286,0.9429,0.0857,4.4286,"Wing G",6.7556
"Jordan Ivy-Curry",Pacific,WCC,31,49.9,106.9,26.2,50.4,55.32,3,11.6,14.7,13.1,66,77,0.857,72,144,0.5,39,115,0.339,0,1.5,29.7,So,6-2,12,1.90177,114.666,4.2,2023,72772,"La Marque, TX",,1.21957498,45,78,27,66,0.5769,0.4091,0,0,,,111.236,108.64,1.42584,103.161,-0.0240286,2.40942,-2.43345,0.418497,20.1212,1.95428,-1.53579,0.5152,2.0909,2.6061,1.5152,0.5152,0.0000,10.3030,"Wing G",10.393
"Davion Bradford","Wake Forest",ACC,26,19.5,102.8,13.9,77.8,66.3,9.3,14.6,2.1,26.9,10,29,0.345,28,36,0.778,0,0,0,5.5,0.2,80.6,Jr,7-0,20,0.325043,96.6671,6.9,2023,72773,"St. Louis, MO",68.8,0.17650658,22,29,6,8,0.7586,0.7500,14,15,0.9333,,105.501,102.673,0.913192,46.3862,-0.573487,-1.99007,1.41658,-2.61908,9.9615,-3.31087,0.69179,0.7692,1.2692,2.0385,0.1154,0.0385,0.5000,2.5385,C,0
"Caleb Dorsey","Penn St.",B10,16,12.7,92.7,15.2,43.2,45.34,6.7,15,6.4,17.1,5,8,0.625,10,25,0.4,4,12,0.333,1.7,2,21.6,Jr,6-7,4,0.0549039,88.5647,3.6,2023,72774,"Westminster, MD",15.4,0.87500000,9,21,1,4,0.4286,0.2500,0,0,,,102.87,99.8847,1.1964,34.5199,0.202155,-1.35955,1.56171,-1.71172,11.9375,-2.50739,0.795677,0.6250,1.5625,2.1875,0.4375,0.3750,0.1875,2.3125,"Wing F",3.89827
"Jalen Terry",DePaul,BE,24,35.3,94.5,17.3,48.7,52.21,1.2,16.3,14.8,22.4,23,30,0.767,22,53,0.415,23,63,0.365,0.4,2.2,25.9,Jr,6-0,3,0.541211,95.2972,2.2,2023,72779,"Flint, MI",86.0,1.15630392,11,24,11,29,0.4583,0.3793,2,2,1.0000,,108.398,103.981,1.69074,85.4439,-0.903518,-0.726869,-0.176649,-0.354674,19.7083,-0.438501,0.0838274,0.2083,2.7917,3.0000,1.5417,0.7500,0.0833,5.6667,"Combo G",7.64354
"Gabe Reichle",Oregon,P12,17,7.9,53.5,10.1,23.1,26.85,0,9.7,8.5,36.7,2,4,0.5,0,4,0,2,9,0.222,1,1.1,30.8,Jr,6-2,23,-0.933491,47.1019,3.2,2023,72781,"Wilsonville, OR",,0.85696940,0,0,0,4,,0.0000,0,0,,,104.123,101.437,0.646468,17.165,-3.7896,-4.65988,0.870281,-6.54402,6.7059,-6.81359,0.26957,0.0000,0.5882,0.5882,0.3529,0.1176,0.0588,0.4706,"Scoring PG",4.7473
"Jadon Jones","Long Beach St.",BW,25,58.4,109.9,13.9,44.8,49.62,1.6,9.7,11.8,10.7,44,56,0.786,24,59,0.407,39,125,0.312,3.2,3,30.4,So,6-5,12,1.4906,101.942,3,2023,72785,"Long Beach, CA",,2.39112570,16,24,8,35,0.6667,0.2286,6,8,0.7500,,101.23,102.954,2.6591,151.892,4.19543,2.10308,2.09235,3.12519,29.0000,0.754497,2.37069,0.4444,2.5926,3.0370,2.0370,1.6667,0.8148,8.3333,"Combo G",9.3064
"Jermaine Marshall",Samford,SC,28,62.3,112.3,25.5,53.5,59.38,7.8,22.4,10.3,17,101,129,0.783,72,139,0.518,38,102,0.373,2.4,3.1,53.5,Jr,6-6,4,2.55723,116.8,5.3,2023,72787,"Brighton, AL",,0.62496539,52,90,20,49,0.5778,0.4082,8,8,1.0000,,98.3617,99.5081,2.56833,159.562,3.02879,2.09256,0.936226,2.63113,24.9355,2.2463,0.384837,1.8387,4.6774,6.5161,1.1290,1.3226,0.4516,13.2581,"Wing F",8.34871
"Justin Johnson","UT Rio Grande Valley",WAC,28,88.5,95.5,30.6,46.8,52.14,2,13.3,19.2,19.5,176,264,0.667,159,336,0.473,27,90,0.3,0.2,1.1,62,Sr,6-6,1,2.47552,107.372,2.8,2023,72788,"Fort Lauderdale, FL",,0.78812558,103,202,57,135,0.5099,0.4222,6,6,1.0000,,110.797,110.313,2.32214,171.526,-3.84469,-1.2091,-2.63559,-2.19713,34.2903,0.200926,-2.39806,0.6452,4.4194,5.0645,3.0000,0.7742,0.0645,20.3226,"Wing G",4.82794
"Myles Foster",Monmouth,CAA,33,75.1,94.5,25.5,46,48.58,10.2,15.4,14.7,17.3,91,158,0.576,160,346,0.462,0,2,0,1.4,2.4,45.4,Jr,6-7,0,1.29444,99.6406,3.1,2023,72790,"Brooklyn, NY",,0.78668540,124,245,36,101,0.5061,0.3564,3,4,0.7500,,109.146,110.556,1.94469,176.852,-2.02237,-1.22213,-0.800243,-1.66277,30.0303,0.209721,-1.87249,2.7879,3.7879,6.5758,1.7879,1.2121,0.3030,12.4545,PF/C,0.117646
